id,신고번호,신고일자,신고세관부호,수입신고구분코드,수입거래구분코드,수입종류코드,징수형태코드,운송수단유형코드,신고인부호,수입자,해외거래처부호,특송업체부호,HS10단위부호,적출국가코드,원산지국가코드,관세율,관세율구분코드,원산지표시유무코드,신고중량(KG),과세가격원화금액
3901,91084441,2021-02-14,40,B,11,21,11,40,37P1HWU,TA97Z9I,IXHGLHQ,,9018902090,DE,DE,1.3,CIT1,Y,4.0,6070.8
3902,21453380,2021-02-14,40,B,11,21,11,10,H343WBY,9I9MF8O,6Y9VCEM,,6211499000,GB,PK,13.0,A,Y,9.4,1227.64
3903,14425284,2021-02-14,40,B,11,21,11,10,OZB7KED,15UGJL3,,,910111000,CN,CN,377.3,W2,B,24000.0,4512000.0
3904,23429267,2021-02-14,30,B,11,21,11,10,B372BYW,9KQBFDU,,,8529109900,US,CN,3.3,C,G,1.0,514.0
3905,64458897,2021-02-14,121,B,87,21,11,40,FFYQIST,AF3GYMB,8VVA71V,WGIFP7,4202211090,IT,IT,0.0,FEU1,B,75.0,2310.0
3906,42007707,2021-02-14,30,B,11,21,11,40,C6MLPCX,9KQBFDU,OSVQKDR,,8541409022,KR,KR,0.0,C,G,17885.0,681418.5
3907,73425182,2021-02-14,40,B,11,21,11,10,DOA1EGY,52UFRL0,5B7GRVH,,6402992000,FR,IT,0.0,FEU1,E,6.7,10687.84
3908,57818597,2021-02-14,30,B,11,21,11,40,2TGRPLO,ERBL122,571KQTI,,8412211000,CN,CN,2.4,FCN1,E,45.2,51740.44
3909,34407780,2021-02-15,20,B,11,21,11,10,EV8Z6CM,RBXTEHT,W2T0IDA,,6204530000,CN,CN,8.1,E1,G,25.0,1000.0
3910,52071765,2021-02-15,20,B,11,21,43,10,0T3CLBM,D39JGPS,0QO4OGK,,7326200000,CN,CN,0.0,FCN1,B,1110.0,20979.0
3911,75582847,2021-02-15,20,B,11,21,11,10,JIHZF3K,B1550J3,1PBKO2S,,2005910000,CN,CN,14.0,FCN1,B,19116.0,6059772.0
3912,66510171,2021-02-15,40,B,11,21,18,40,X4YE5K6,QFJ2EYO,C9DXOFP,,3906909000,CN,CN,2.4,FCN1,E,18160.0,1056912.0
3913,55736635,2021-02-15,20,B,11,21,11,10,P6M63I4,OPEXSZZ,8QOEWI1,,3004909900,GB,IT,8.0,A,B,0.3,83.39999999999998
3914,48133050,2021-02-15,30,B,11,21,11,10,8FIQMFG,HDS4PX1,0XNKP0S,,8507609000,CN,CN,0.0,FCN1,B,7.0,385.0
3915,82675333,2021-02-15,40,B,11,21,18,40,A7POIBB,C7HHFF1,6BM86QF,MWIDNS,3926909000,CN,CN,3.9,FCN1,Y,630.0,378.0
3916,47907295,2021-02-15,40,B,94,21,14,40,ZOAPZF5,ONVEX23,AGEBSW5,W6UCD9,3825900000,KR,KR,6.5,C,E,5430.0,28236.0
3917,93870160,2021-02-15,20,B,11,21,43,40,Q9ZG6R5,DQ1N4MH,OFZ58QO,,8536699000,JP,MY,8.0,A,E,3.0,210.3
3918,98876714,2021-02-15,40,B,11,26,43,40,B6C4G68,H841OKS,U7RYW8K,,2912600000,CN,CN,0.0,FCN1,G,15000.0,343500.0
3919,53574845,2021-02-15,40,B,11,21,11,40,ZCCITFI,3OFLK2K,4KKFVL4,,703209000,CN,CN,360.0,W2,G,72000.0,17474400.0
3920,84928080,2021-02-15,20,B,11,21,11,10,L234JPC,9CRR3XW,WIJJNG5,,8108909000,US,US,8.0,A,G,210.0,617589.0
3921,48044925,2021-02-15,50,B,11,21,14,40,3SSNOJB,07KU7TE,A3VO40M,MWIDNS,7404000000,CN,CN,0.0,C,Y,15211.0,89744.90000000002
3922,35340071,2021-02-15,16,B,11,21,11,40,RBKRC5B,1QIU4N8,8C3VYTK,W6UCD9,3919900000,CN,CN,6.5,C,E,30.0,3.0
3923,98886530,2021-02-15,40,B,11,21,11,40,DWNJQL8,V3LRTRC,8XUBNSN,,8703239020,US,DE,8.0,C,E,2150.0,20855.0
3924,58836726,2021-02-15,33,B,11,21,11,40,EX4Q9G2,L84VB7Z,FCE8F43,,9611009000,CN,CN,8.0,A,G,9.0,602.1
3925,78820348,2021-02-15,30,B,11,21,11,40,NUWS5CF,ON9O8EA,BXMTYM2,,8803301000,US,US,0.0,A,G,16.1,38094.21
3926,55016901,2021-02-15,20,B,11,21,43,10,ZGNH4UK,V11DB20,,,6207290000,CN,CN,13.0,A,Y,1.1,290.62
3927,11627901,2021-02-15,20,B,11,21,11,10,B575QI9,RHKK7PR,0I2KJE0,,3926909000,CN,CN,6.5,C,G,32.0,19.2
3928,64301231,2021-02-15,40,B,11,21,11,10,9UJYLGT,T3RYL0Y,XE14BM6,,9004109000,DK,DK,0.0,FEU1,Y,0.2,14.16
3929,74064044,2021-02-15,30,B,11,21,11,10,AZI5L7O,J986ETI,2WBGU7L,,7117199000,JP,IT,8.0,A,S,0.4,0.7200000000000001
3930,41174004,2021-02-15,20,B,11,21,43,10,1XCM1XF,H9WY68P,UKWGKPZ,,9001909000,CN,CN,0.0,C,G,7.7,695.31
3931,48050128,2021-02-15,40,B,11,11,11,10,SC03Z0S,O4WDUPV,BXMTYM2,,8523491039,JP,JP,0.0,CIT,E,55.0,9911.0
3932,58859370,2021-02-15,20,B,11,21,11,10,L234JPC,42I86IC,VBVHWRR,,9506910000,CN,CN,2.4,FCN1,S,1100.0,14960.0
3933,42927247,2021-02-15,20,B,11,21,11,10,E3Q8ABV,KHZY7FK,,,6204630000,CN,CN,13.0,A,E,3.0,197.4
3934,13666927,2021-02-15,20,B,11,21,11,40,JGCIOXU,D9O1GBD,QESSTW4,,3304209000,JP,JP,6.5,C,E,29.2,5034.08
3935,49996631,2021-02-15,20,B,11,21,11,40,JCD8CVJ,3J2DRQJ,7HB4P94,,1604199010,CN,CN,14.0,FCN1,Y,22000.0,42094800.0
3936,77882169,2021-02-15,40,B,93,21,11,40,NB30P6B,6CZX2IL,,,4016999000,CN,CN,8.0,A,E,0.5,9.05
3937,87338973,2021-02-15,40,B,89,21,18,40,XCIAAPR,QPLNTDF,JKA2D0M,MWIDNS,6402999000,CN,CN,13.0,A,E,6.0,616.8
3938,83183485,2021-02-15,40,B,11,21,11,10,76NV527,YSU1I0D,MHLQGYM,,6702909000,CN,CN,3.2,FCN1,G,393.6,11453.760000000002
3939,44459284,2021-02-15,40,B,11,21,11,40,5JVKX6N,35KPMZ0,K6DX3SI,,710807000,CN,CN,27.0,C,Y,60000.0,15912000.0
3940,63014538,2021-02-15,40,B,11,21,11,10,PF1L1IG,VCNF4O4,236ISZ7,,9603210000,CN,CN,2.4,FCN1,E,610.5,113369.85
3941,34037436,2021-02-15,40,B,11,21,11,40,PF1L1IG,HOFPOBN,,MWIDNS,8501403000,CN,CN,4.8,FCN1,E,4855.5,830290.5
3942,19055778,2021-02-15,20,B,11,21,18,10,3TM1MVE,Z87JWE5,DPUC4S2,,8509900000,HK,CN,8.0,A,G,20.0,46.0
3943,96557175,2021-02-15,30,B,11,21,11,10,6T0AJ3G,WC7WJ8R,RBDOBLU,,4421999000,VN,VN,8.0,A,Y,16.6,13.28
3944,73948644,2021-02-15,20,B,11,21,11,10,6V8QPPW,YDSKN89,NGQTKZ0,,3926909000,JP,US,6.5,C,B,0.5,0.3
3945,57503062,2021-02-15,30,B,11,21,43,10,7YOSHYM,HI8XEZX,721AJCO,,4810329000,US,US,0.0,C,S,16061.2,5561993.5600000005
3946,23892897,2021-02-15,40,B,11,21,11,10,LIDFHWP,YQI4DLN,Z9NWUE5,,8517129090,SG,CN,0.0,C,E,2.0,29078.8
3947,65664159,2021-02-15,40,B,11,21,14,40,PF1L1IG,PKUANWB,Y0VHYJP,,5208120000,IN,IN,0.0,FIN1,E,14480.6,8540657.879999999
3948,40176613,2021-02-15,20,B,11,21,43,10,M4LHV6R,5EI9SX2,DUR0I3E,,8517623390,CN,CN,0.0,C,B,25.4,691034.94
3949,31529352,2021-02-15,30,B,11,21,11,40,UOOH9ZX,5W1UDDO,,,8207199000,SG,IN,8.0,A,G,367.4,340690.02
3950,93933191,2021-02-15,40,B,11,21,11,10,718GTAV,WYRKHJU,TRZRCFU,,4201009090,CN,CN,8.0,A,S,5.6,66.08
3951,68650367,2021-02-15,20,B,11,21,11,10,0DNH6FX,KZMPLQ8,,,9404900000,CN,CN,4.8,FCN1,E,9295.0,214714.5
3952,87001649,2021-02-15,40,B,11,21,11,40,DWNJQL8,OB6AMP1,112AL6M,,6204629000,CN,CN,13.0,A,G,2.9,406.87
3953,19383532,2021-02-15,40,B,11,21,18,40,6LV96I6,J7HMTVU,,MWIDNS,8543909090,US,US,0.0,CIT,E,10.0,181.0
3954,78880594,2021-02-15,30,B,11,21,11,10,IN763PF,C4AB881,7YVV2EU,,902300000,DE,DE,40.0,A,Y,82.0,145418.80000000002
3955,11281828,2021-02-15,20,B,11,21,11,10,9Z8AYH4,NJGLWIM,JABE2FY,,3901109000,SG,US,0.6,FUS1,B,23375.0,1449250.0
3956,54718572,2021-02-15,40,B,93,21,43,30,EDQK0LQ,S7C4W2X,OIL9DDC,77BN4M,3923100000,CN,CN,6.5,CIT,S,17.9,57.28
3957,25782026,2021-02-15,40,B,11,21,11,40,R2ESN6V,KQY40SW,JABE2FY,,8504502010,US,CN,0.0,CIT,Y,0.2,375.22
3958,97394829,2021-02-15,40,B,11,11,14,40,PF1L1IG,CLW673E,,,8414519000,CN,CN,0.0,FCN1,E,4240.0,1716352.0
3959,47391604,2021-02-15,30,B,11,11,14,40,CXWWNWO,F6SNQJ1,2GC195F,MWIDNS,9615909000,CN,CN,8.0,A,Y,13.0,531.6999999999998
3960,79244041,2021-02-15,20,B,11,21,11,10,OZKXWOX,BE697VZ,MCFTDUF,,8443311030,CN,TH,0.0,C,G,2890.0,3856416.000000001
3961,22631949,2021-02-15,10,B,11,21,11,10,YAHFNQL,WO1J35Z,C15XLK8,,2923900000,TW,TW,6.5,C,S,18000.0,11340000.0
3962,20213317,2021-02-15,30,B,11,21,11,10,NB30P6B,L57GFVQ,BXMTYM2,,8541402090,US,TH,0.0,CIT,E,0.3,61.41
3963,14748063,2021-02-15,40,B,11,21,11,40,A4VPLN7,V6F8T71,K89AX4N,,7018101000,CN,CN,0.0,FCN1,Y,50.0,8700.0
3964,90820748,2021-02-15,20,B,11,21,11,40,30KWO4D,FBX1QTU,UAY3GYD,,4901999000,US,GB,0.0,A,G,65.0,234.0
3965,20363819,2021-02-15,40,B,11,11,11,10,WS7HRMI,06NRWR6,CN7RVPV,,6601910000,CN,CN,5.2,FCN1,E,50.0,7425.0
3966,25653161,2021-02-15,16,B,11,21,11,10,ZKB0LAL,4XHZ9KH,DSOLA6F,,6805300000,TH,TH,0.0,FAS1,S,42.8,17774.84
3967,29237205,2021-02-15,40,B,11,21,11,40,6V8QPPW,5YG0A82,JABE2FY,,8536909090,US,US,0.0,FUS1,G,4.0,156.8
3968,57234325,2021-02-15,16,B,29,11,13,10,D7YU1I2,TFN07BN,PMYO6IF,VZIZJJ,9209920000,CN,CN,0.0,FCN1,Y,7.8,800.28
3969,32362585,2021-02-15,40,B,87,21,18,40,JYSUW86,8C1M6YK,MK733O5,MWIDNS,7318152000,CN,CN,0.0,FCN1,E,60.0,132.0
3970,45418747,2021-02-15,30,B,11,21,11,10,5DVFQUR,92X3AXX,FS4RV0K,,3925900000,CN,CN,1.9,FCN1,E,1000.0,256700.0
3971,17808697,2021-02-15,62,B,11,21,11,10,OQPJG2V,IZKA9TM,X75ZWT5,MWIDNS,6307909000,CN,CN,4.0,FCN1,E,159.5,366.85
3972,66397635,2021-02-15,40,B,11,21,18,40,KXJKVNF,U8UXJ4Z,IYQJNEV,W6UCD9,703101000,CN,CN,135.0,W2,E,12000.0,1136400.0
3973,39517497,2021-02-15,30,B,11,21,11,10,9S0RDUA,708A72F,BXMTYM2,,8526920000,DE,DE,7.5,CIT,E,1.7,675.9200000000002
3974,85259878,2021-02-15,40,B,11,21,11,10,6T0AJ3G,NAI5MJM,JP39WMM,,7013370000,CN,CN,8.0,A,S,60.0,792.0
3975,47507241,2021-02-15,40,B,11,21,11,40,7MJANST,Z19EZE9,7JUUMOF,,1207910000,US,US,3.0,A,E,0.0,0.0
3976,74251462,2021-02-15,40,B,11,21,18,40,23TMRU0,E808G5S,YA9R7LY,H35Z1A,8483409010,CN,CN,3.2,FCN1,E,15899.0,3480291.1
3977,35278145,2021-02-15,40,B,11,21,14,40,L77JJEG,R2K5MIR,,,3101002000,JP,JP,6.5,C,Y,1000.0,34400.0
3978,14451404,2021-02-15,20,B,11,21,11,10,62RAPC6,C71QWW2,AUPGABD,,6307909000,CN,CN,4.0,FCN1,B,322.0,740.5999999999998
3979,46632017,2021-02-15,16,B,11,21,14,10,E3Q8ABV,9SGA4CE,BI7G8OF,,8525801090,US,US,0.0,CIT,E,0.4,975.92
3980,87040995,2021-02-15,20,B,11,21,43,10,FM1LE1R,ZAGEEFD,Z2JP4ZG,,6103430000,VN,VN,0.0,FVN1,G,458.0,295730.60000000003
3981,50644028,2021-02-15,20,B,11,21,43,40,RUQ523G,OGU3CW8,2GC195F,,8504409099,TH,DE,4.9,CIT,E,0.5,218.1
3982,44942291,2021-02-15,20,B,11,21,11,10,RBKRC5B,AWXJH6D,OTRVIBL,,9609909000,CN,CN,8.0,A,S,4.0,998.0
3983,64765327,2021-02-15,20,B,87,21,11,40,YAHFNQL,R9VC61Y,D94GXF7,W5AYVM,3924909000,JP,CN,6.5,C,G,2360.0,2596.0
3984,34817705,2021-02-15,40,B,11,21,18,40,158PVN2,7ERBA1X,ZYZ8542,MWIDNS,9405409000,CN,CN,4.2,FCN1,E,157.0,1617.1
3985,21627433,2021-02-15,20,B,11,11,11,10,Y7GUHAF,U4WW4OX,8R97H2U,,8205909090,CN,CN,8.0,A,B,15.7,1007.94
3986,94416375,2021-02-15,40,B,87,21,18,40,OZB7KED,U6FK8LA,0ZYZNX7,MWIDNS,4202221090,JP,CN,8.0,A,E,78.4,752.64
3987,55806781,2021-02-15,40,B,11,21,14,40,AZI5L7O,H49KEJ2,,,3926300000,CN,CN,0.0,FCN1,E,1848.0,46200.0
3988,92807112,2021-02-15,40,B,11,21,11,10,KWSE1HX,SI3UQH7,2UKBK5F,,3824999090,TH,TH,0.0,FAS1,G,5200.0,65000.0
3989,33929131,2021-02-15,40,B,94,21,14,40,A7POIBB,Q1NJA2K,8AHM4U0,,3801109000,JP,JP,6.5,C,G,1000.0,341900.0
3990,52822890,2021-02-15,33,B,11,21,11,50,B6C4G68,IU16BT1,23JFQDQ,,8480790000,VN,KR,8.0,A,G,243.3,3454.86
3991,36014398,2021-02-15,20,B,11,21,11,10,5PDPMM1,MZQ7M2V,HP7E34T,,8414592000,HK,CN,4.9,CIT,B,3.0,993.9
3992,38694442,2021-02-15,40,B,11,21,43,40,69Z0KLV,G2LXB1E,1DWRP58,77BN4M,9507200000,VN,VN,0.0,FAS1,Y,570.0,117306.0
3993,12565665,2021-02-15,13,B,11,21,11,10,H3RWZG0,SYYB1XJ,3KKQWHO,,6110301000,CN,CN,13.0,A,G,201.0,18652.8
3994,42902196,2021-02-15,40,B,11,21,43,40,CY7AK0Q,QUNXK3B,NA87EJV,,6107910000,CN,CN,13.0,A,E,5.0,3262.0
3995,57013453,2021-02-15,30,B,11,11,11,10,HOK5QTW,15C7GB3,BDHC265,,8471601090,CN,CN,0.0,CIT,Y,5.0,88.0
3996,28588282,2021-02-15,40,B,11,21,11,40,X2D9TDI,T9F87C1,67F0O6D,MWIDNS,3926909000,CN,CN,3.9,FCN1,Y,600.0,360.0
3997,14136821,2021-02-15,40,B,11,21,11,40,LD5XC5E,1ZNY80M,BXMTYM2,,6405100000,GB,RO,0.0,FEU1,E,22.9,13774.35
3998,50128393,2021-02-15,20,B,11,21,11,10,ZGNH4UK,H28FJ0K,2HHJCGU,,5404199000,CN,CN,0.0,FCN1,E,200.0,327260.0
3999,65528910,2021-02-15,20,B,11,21,11,10,UOOH9ZX,1SE5D1O,YY378RS,,9403609090,CN,CN,0.0,C,B,45.0,319.5
4000,67271195,2021-02-15,20,B,11,21,11,10,Q4SMFNB,L302KMH,3U8ZYJU,,7323930000,CN,CN,0.0,FCN1,E,120.0,744.0
4001,39628610,2021-02-15,40,B,11,21,14,10,UAU3QSC,FV1UXVR,2B2XIJP,,3926909000,HU,HU,0.0,FEU1,G,8.9,5.34
4002,84578256,2021-02-15,40,B,11,21,14,40,0OC8112,9PSPPC3,2Z3ZQ2L,MWIDNS,6115960000,CN,CN,7.8,FCN1,G,120.5,1759.3
4003,40768658,2021-02-15,40,B,22,21,14,40,YTENLP3,QM5FRFG,TL6MTKX,,9506910000,CN,CN,2.4,FCN1,E,1100.0,14960.0
4004,68048275,2021-02-15,40,B,11,21,43,40,PF1L1IG,X8RZ7W3,6017QJ5,VZIZJJ,4820900000,TW,TW,0.0,C,E,545.0,22617.5
4005,82774671,2021-02-15,40,B,11,11,14,40,6APLI65,ONVEX23,9UKFQLM,,8518220000,GB,GB,0.0,FEU1,E,150.0,21285.0
4006,24571601,2021-02-15,13,B,11,21,11,10,7360PFF,TY7RIXE,FRELKEF,,7404000000,NZ,NZ,0.0,A,B,21085.0,124401.5
4007,10952075,2021-02-15,40,B,11,21,11,40,7Y5OGPF,FTAKGVF,0JAM5RW,,706101000,CN,CN,30.0,A,S,24000.0,3648000.0
4008,83454979,2021-02-15,40,B,87,21,14,40,ZQJIYI3,C66T8VH,1DFQU9H,,5208120000,IN,IN,0.0,FIN1,E,14480.6,8540657.879999999
4009,94519469,2021-02-15,40,B,11,21,11,40,7OSA8BP,NBCWC3M,SZ07W7Z,,8518220000,VN,VN,4.0,C,E,8.5,1206.15
4010,73412488,2021-02-15,40,B,11,21,43,40,DRUWV1Q,TFN07BN,VT9DCPD,H35Z1A,6206402000,PL,PL,13.0,A,E,1.0,567.0
4011,79432418,2021-02-15,40,B,11,21,11,40,TEZRJXM,EAY66WT,Y9H9POV,,3923210000,VN,VN,0.0,FAS1,G,4434.0,24387.0
4012,64988254,2021-02-15,20,B,11,21,11,10,8MTRQLF,20HIUYK,9IITK8Y,,6110301000,DK,VN,13.0,A,B,10.0,928.0
4013,93781338,2021-02-15,20,B,11,21,18,40,PF1L1IG,TOO7OL3,VUIQQ8J,VZIZJJ,9022909010,KR,KR,0.0,C,G,4.8,2374.56
4014,55095239,2021-02-15,40,B,11,21,14,40,7F6B3XW,3Z5L1PO,,,203299000,CL,CL,0.0,FCL1,E,3687.6,1461764.64
4015,31998771,2021-02-15,20,B,11,21,11,10,DWNJQL8,5AH8ULY,H35ZIV6,,8517703069,CN,CN,0.0,CIT,S,1192.4,2883223.2
4016,86375401,2021-02-15,20,B,11,21,43,10,ZKB0LAL,S2A7MQZ,WBFMY73,,3926909000,CN,CN,6.5,C,E,136.0,81.6
4017,95170730,2021-02-15,40,B,87,21,43,10,GA4B353,EGER3KO,WJX9UPM,,3926909000,CN,CN,3.9,FCN1,Y,29.0,17.4
4018,61203865,2021-02-15,16,B,11,21,11,10,XCIAAPR,BWQWUST,NOI4A07,,3923100000,US,KR,6.5,CIT,E,29405.9,94098.88
4019,81793932,2021-02-15,20,B,11,21,11,40,FP0PREQ,5RYZMVO,0HC870L,,3203001990,AZ,IL,6.5,C,B,200.0,334440.0
4020,93724854,2021-02-15,20,B,11,21,11,40,OZB7KED,SR0DGY4,QQ5NEYV,,8419810000,IT,IT,0.0,FEU1,B,4740.0,1038060.0
4021,98565193,2021-02-15,20,B,11,21,43,10,FP0PREQ,4H5581M,WILHML8,,307511000,CN,CN,0.0,FCN6,B,340.0,911880.0
4022,99210940,2021-02-15,20,B,11,11,11,40,ZGNH4UK,2QE1XN1,9UP4MN8,,8544422090,US,US,8.0,A,B,1.0,29.9
4023,28098579,2021-02-15,20,B,11,21,11,10,GA29KYR,W15QVGV,45O6PNU,,6204430000,CN,CN,13.0,A,B,1.0,124.8
4024,32449915,2021-02-15,20,B,11,21,11,10,H1ZUISK,CLKR54X,,,8528529000,DE,DE,0.0,C,E,11.2,31251.36
4025,20796382,2021-02-15,40,B,11,21,11,40,ZNRJ3PF,FWVNMKK,BXMTYM2,,3304309000,JP,JP,6.5,C,E,3.3,1422.9599999999996
4026,74290171,2021-02-15,40,B,11,21,11,40,OZB7KED,FRA7F5B,ZBFN1VW,,8480600000,US,US,8.0,A,E,810.0,770391.0
4027,86121618,2021-02-15,40,B,15,21,11,10,6T0AJ3G,ZGUFBOO,VD1ZARY,,6211499000,IT,PT,0.0,FEU1,S,3.0,391.8
4028,48712830,2021-02-15,40,B,11,21,11,40,FG66YE1,J89YDVN,530LFCI,W5AYVM,3924909000,JP,JP,6.5,C,G,1179.0,1296.9
4029,18610596,2021-02-15,20,B,11,21,43,10,8CRCN1T,T6D16PD,S1HVFNA,MWIDNS,8528521000,AU,KR,0.0,C,E,100.0,38740.0
4030,69969009,2021-02-15,40,B,11,21,43,40,DWNJQL8,0G0200R,8J2DQ1N,W6UCD9,3824999090,NL,DE,0.0,FEU1,B,3780.0,47250.0
4031,28409102,2021-02-15,40,B,11,21,11,10,7F6B3XW,J9ROZJL,26TQEAT,,8413919000,JP,JP,8.0,A,E,102.2,6060.46
4032,34033777,2021-02-15,40,B,11,21,11,40,IN763PF,E8MV0U5,ILSUA9Y,,8507609000,JP,KR,8.0,A,E,20.0,1100.0
4033,71105587,2021-02-15,40,B,87,21,11,10,82R4ZVJ,KO2NNBA,UNCISOP,MWIDNS,9609101000,CN,CN,8.0,A,E,38.0,285.0
4034,65503117,2021-02-15,20,B,11,21,11,40,7GHJ33J,HZ118CR,UH675HL,,9404900000,VN,VN,0.0,FAS1,Y,911.4,21053.34
4035,78304617,2021-02-15,16,B,11,21,11,10,21DXEF6,MSQ248O,DCF12TL,,8536699000,VN,KR,8.0,A,S,307.0,21520.7
4036,89569382,2021-02-15,20,B,11,21,11,10,8JZQVWS,5HQM0H5,,,6204630000,CN,CN,13.0,A,Y,54.0,3553.2
4037,95570656,2021-02-16,20,B,11,21,11,10,NSJVKBP,3J9IH5D,1NYE9WJ,,9608100000,CN,CN,2.4,FCN1,S,493.0,5275.099999999999
4038,88206889,2021-02-16,40,B,11,26,11,10,F463TSU,HFVWJ5F,BTYII5Y,,4202221090,GB,IT,8.0,A,E,12.0,115.2
4039,40052917,2021-02-16,30,B,11,21,11,10,6YV2O43,TP4IJ45,5ILBLDA,,8710009000,US,US,0.0,A,Y,13.0,139976.19999999998
4040,41948963,2021-02-16,40,B,94,21,18,40,ZQLV58T,9EUZY14,ZPUAQOC,W6UCD9,8703321010,US,US,0.0,FUS1,E,1845.0,10709118.0
4041,13373220,2021-02-16,20,B,11,21,11,40,MHTD20M,2B0JGRS,,,7326909000,VN,VN,8.0,A,B,50.0,75.0
4042,80591206,2021-02-16,20,B,11,21,11,40,D05DIGB,RJPGD5V,K4HBVBP,,6206300000,CN,CN,8.1,E1,S,178.0,39338.0
4043,72132915,2021-02-16,40,B,11,21,11,40,9GVIG2T,8CIDYA9,6IB6ECG,,3915909000,US,US,6.5,C,E,18180.0,0.0
4044,64797231,2021-02-16,20,B,11,21,11,10,43MSLZK,W0RGTOU,2GH8844,,710802000,CN,CN,27.0,C,G,24000.0,7036800.0
4045,23270828,2021-02-16,40,B,11,11,11,10,D3V1AKD,WJRF9DO,HZ40T7D,77BN4M,4202911090,IT,IT,0.0,FEU1,B,6.8,4921.16
4046,98170664,2021-02-16,20,B,11,21,11,10,W2APGFT,1UVRL3Y,3RTWB7G,,5208120000,IN,IN,0.0,FIN1,B,3317.8,1956838.44
4047,22729140,2021-02-16,40,B,11,21,18,40,PF1L1IG,X52RG43,,VZIZJJ,6402200000,CN,CN,0.0,FCN1,E,452.0,315767.2
4048,72971278,2021-02-16,20,B,11,21,11,40,UTNPOCA,6U1DQTK,,,9021310000,DE,DE,0.0,C,G,78.8,1170203.64
4049,96705168,2021-02-16,20,B,11,21,11,10,LWOBIKP,V5S3QHS,HC12OM3,,7117900000,JP,JP,8.0,A,Y,0.9,18.63
4050,38552061,2021-02-16,40,B,11,21,11,10,U8YJ1TN,NL5Y953,8QOEWI1,,2103909090,CN,CN,44.5,FCN1,E,40000.0,1080000.0
4051,90537252,2021-02-16,40,B,11,21,43,40,9OE5GRV,8QWUOS3,4IZ340X,,9018909080,US,US,0.0,FUS1,Y,325.0,72767.5
4052,96826181,2021-02-16,16,B,11,21,14,10,YVRA5HF,9EFEUJO,WM0B8AW,,4401310000,MY,MY,0.0,FAS1,G,995000.0,37909500.0
4053,60054158,2021-02-16,16,B,11,21,11,10,AHDDNXS,M2RIBG2,2WRB80H,,6217900000,CN,CN,13.0,A,E,2.0,11.2
4054,42206006,2021-02-16,30,B,11,21,0,10,3TB06TL,7JP20J8,C5E4DD8,EJSCB4,3915909000,VN,VN,0.0,FAS1,Y,23139.0,0.0
4055,39981305,2021-02-16,40,B,11,21,14,10,Y7GUHAF,WCKY5TW,ODRDCN2,,4412314019,ID,ID,5.0,FAS1,E,282529.0,16047647.2
4056,86158862,2021-02-16,20,B,11,21,43,40,L5GONLU,LEDPAQC,Q5LSC9G,,9506310000,US,US,8.0,A,B,2.1,908.25
4057,41614542,2021-02-16,40,B,11,21,11,10,X2D9TDI,FF7J7GH,BOZ2T8T,,9503003990,CN,CN,0.0,FCN1,S,67.0,40.2
4058,99317993,2021-02-16,20,B,11,21,11,10,AB2TXFG,80JQZXN,ZO304ZQ,,4707900000,JP,JP,0.0,A,E,142460.0,1111188.0
4059,94065262,2021-02-16,40,B,11,21,11,40,8ADTPHV,60B5Z2C,LZQH9J6,FIE6KV,4819200000,CN,CN,0.0,C,Y,204.0,122.4
4060,44739754,2021-02-16,20,B,11,21,11,10,FP0PREQ,IZYX8UF,XUP8OMH,,8504403010,CN,CN,0.0,C,Y,27.1,5907.8
4061,50270545,2021-02-16,40,B,11,11,43,10,N6ZS7RE,Z4QTM2O,87O7HW4,,6110909000,CN,CN,13.0,A,Y,1.3,4.94
4062,81016656,2021-02-16,20,B,11,21,11,10,E189VWP,SRJKKXK,0JAM5RW,EIZP3I,2008999000,CN,CN,45.0,A,Y,10000.0,419000.0
4063,22348789,2021-02-16,30,B,11,21,11,10,PF1L1IG,RLT36L6,4YJMNDP,,4821100000,CN,CN,0.0,C,Y,135.2,148.72
4064,84655719,2021-02-16,30,B,11,26,11,40,RX5F5DZ,Q3ZYHYR,AEJWG7A,,9506910000,CN,CN,8.0,A,Y,99.0,1346.4
4065,23391042,2021-02-16,20,B,11,21,43,10,8TPRV05,CSIKTQB,,MWIDNS,3304999000,SG,FR,6.5,C,G,70.0,18739.0
4066,28795164,2021-02-16,30,B,11,21,11,40,EVAR646,Z7L90W6,3PPPE5A,,3404901090,US,US,0.0,FUS1,S,1200.0,596760.0
4067,32675973,2021-02-16,20,B,11,21,43,40,4VQJR65,6I1UAQT,UFCAD6T,,3922101000,CN,CN,0.0,FCN1,B,9520.0,4160240.0
4068,68247054,2021-02-16,30,B,11,11,11,10,NAILZPA,7KGLWW5,R1TAEYQ,,2008119000,PA,MX,63.9,W2,G,13440.0,2991744.0
4069,71308184,2021-02-16,40,B,11,21,11,40,922F3FI,A2J2DM2,HLYJR44,,8536691000,US,CN,0.0,C,S,0.1,52.37000000000001
4070,49089397,2021-02-16,20,B,11,21,43,40,21DXEF6,8XLHOV0,C7AJP5O,,7324908000,JP,CN,8.0,A,E,342.6,42208.320000000014
4071,20407817,2021-02-16,20,B,51,28,14,40,1RZFN63,K7OLUI5,G6WIYA2,,8414599000,US,CN,8.0,A,E,9.5,608.9499999999998
4072,84308536,2021-02-16,40,B,11,21,43,10,O4RTZZ1,WJERN9A,UA7H524,,4901999000,US,GB,0.0,A,Y,65.0,234.0
