id,신고번호,신고일자,신고세관부호,수입신고구분코드,수입거래구분코드,수입종류코드,징수형태코드,운송수단유형코드,신고인부호,수입자,해외거래처부호,특송업체부호,HS10단위부호,적출국가코드,원산지국가코드,관세율,관세율구분코드,원산지표시유무코드,신고중량(KG),과세가격원화금액
3470,99658825,2021-05-06,40,B,11,11,43,10,DGIRSXL,HU9Z2LK,KYXZBS0,,8507100000,DE,DE,0.0,FEU1,Y,18938.4,16745333.280000005
3471,51095518,2021-05-06,20,B,84,21,43,40,9GVIG2T,WRC663J,1SCO2PJ,,3926909000,CN,CN,3.9,FCN1,E,14.6,8.76
3472,76419400,2021-05-06,20,B,11,21,14,40,H343WBY,SVA5PP3,NHMC6JK,MWIDNS,8703231010,US,US,0.0,FUS1,E,1666.0,6124715.800000002
3473,76246863,2021-05-06,20,B,11,21,11,10,7OB24ZT,EJ80RCQ,ZHR1CC1,,3926909000,CN,CN,6.5,C,Y,96.0,57.6
3474,89368582,2021-05-06,16,B,11,21,11,10,YBWV8P1,3WBVA7Z,83UQB74,,6307909000,CN,CN,3.0,FCN1,G,510.0,1173.0
3475,42457603,2021-05-06,30,B,11,21,11,10,ZMPZ6CU,IITU56C,CHHGZSA,,3215190000,JP,JP,0.0,CIT,B,108.0,15886.8
3476,45682382,2021-05-06,40,B,87,21,18,40,PF1L1IG,3OE9N6Y,,W6UCD9,9503002910,CN,CN,8.0,A,B,58.0,35472.8
3477,68105393,2021-05-06,40,B,87,21,43,40,DWNJQL8,A271DEH,,MWIDNS,8703241010,US,US,0.0,FUS1,E,2082.0,14157600.0
3478,51140740,2021-05-06,13,B,11,21,18,10,JUL6LXF,1MVN2YT,0VVMNI1,,6810999000,CN,CN,0.0,FCN1,Y,1497.0,81586.5
3479,44262766,2021-05-06,20,B,29,28,18,40,RLZ8KC6,24GW2HM,RJJU51V,ALDCWV,9018908090,US,KR,1.3,CIT1,S,400.0,756080.0
3480,67256210,2021-05-06,20,B,11,21,11,10,69RSNY6,UO7YLE4,0JE9JXS,,5903200000,VN,KR,10.0,A,E,40.0,2288.0
3481,96691755,2021-05-06,20,B,11,21,11,10,AB2TXFG,XWSG9U3,,MWIDNS,3926909000,CN,CN,3.4,FCN1,E,28.0,16.8
3482,37730236,2021-05-06,40,B,11,21,11,40,91TP3LJ,P9SOLSL,5QLS1S4,MWIDNS,9401699000,VN,VN,0.0,C,E,3132.0,224877.6
3483,26680176,2021-05-06,20,B,11,21,11,10,HKEF2UA,IQPX9XZ,MZBFWVE,,6207910000,CN,CN,5.2,FCN1,Y,350.0,428120.0
3484,16799011,2021-05-06,30,B,11,21,11,10,LCTKPLB,2T95S2Y,FS5U0CQ,,8523499099,JP,JP,0.0,C,Y,1.4,2592.24
3485,22831783,2021-05-06,20,B,11,21,11,10,LPA7LKZ,J01JSR5,0RPLKHX,,6208221000,CN,CN,3.9,FCN1,G,40.0,10344.0
3486,16354054,2021-05-06,40,B,11,21,11,10,Q9ZG6R5,5IIG0EF,3XND6AP,,5911900000,US,US,8.0,A,Y,11.1,66.6
3487,85757326,2021-05-06,151,B,83,26,11,40,C0Q9IQC,ZA4MWZ9,A159PL5,,2106909099,US,US,0.0,FUS1,E,251.0,31751.5
3488,48625262,2021-05-06,40,B,11,11,11,10,YAHFNQL,TPQW0BH,9BVA450,,6116921000,CN,CN,3.2,FCN1,E,800.0,230720.0
3489,51676420,2021-05-06,20,B,11,21,14,40,4RRXV85,WHU3I59,5ONXCTD,,8537102090,SG,US,8.0,A,E,70.0,1806.0
3490,52855689,2021-05-06,20,B,11,21,11,10,6V0LO4Q,0R2P008,I84Y5WT,,5609003000,CN,CN,3.2,FCN1,G,113.4,6917.4000000000015
3491,64105552,2021-05-06,140,B,11,21,11,10,DO8IOFX,5SVZLKZ,TCF82OZ,,9018398000,US,PR,0.0,FUS1,E,2.5,356.5
3492,73802364,2021-05-06,20,B,11,21,11,10,HUIUK4E,IBNSYJV,C9KXUYB,,2936210000,CN,CN,2.6,FCN1,G,300.0,609000.0
3493,87679180,2021-05-06,30,B,11,21,43,40,OZB7KED,82KL4HN,JK6EVSK,VZIZJJ,4202111090,CN,CN,8.0,A,Y,201.0,206748.6
3494,81373743,2021-05-06,20,B,11,21,11,10,EX4Q9G2,FR4LON3,RSJ2ST3,,4203309000,IT,IT,0.0,FEU1,B,10.0,1184.0
3495,47912912,2021-05-06,39,B,94,21,43,40,IQRINEQ,A2RSO4N,QE4YGA7,EIZP3I,7616999090,TW,TW,8.0,A,E,2099.0,26237.5
3496,70901173,2021-05-06,40,B,11,21,11,40,23TMRU0,HNWD1VQ,6ZQTY16,MWIDNS,8501520000,IT,IT,0.0,FEU1,Y,46.0,648.6
3497,80250160,2021-05-06,20,B,94,21,11,10,NZYZ967,SFWKSPF,NW04W1K,,9018499000,CN,CN,2.4,FCN1,E,42.5,14777.25
3498,75195301,2021-05-06,40,B,11,21,11,30,WBLAVQQ,O7EXPIU,IJMJ3CB,,3822001019,HK,HK,0.0,C,E,40.0,49852.0
3499,81491334,2021-05-06,10,B,11,26,11,40,RJ537HX,RHPCY8Q,SUD0HFJ,,5603119000,CN,CN,8.0,A,Y,3000.0,579600.0
3500,73679773,2021-05-06,40,B,94,21,11,10,GF9R28Q,BI825VH,,,3207201000,US,US,0.0,FUS1,E,250.0,164600.0
3501,68018895,2021-05-06,20,B,11,21,11,10,C0Q9IQC,92X3AXX,8BG9IMO,,4821100000,DE,DE,0.0,FEU1,E,1.0,1.1
3502,74489087,2021-05-06,33,B,11,21,11,10,GLWETCP,ZWZ7L3B,18FL5A0,,7319409000,CN,CN,0.0,FCN1,E,17.0,96.9
3503,28880919,2021-05-06,20,B,84,11,43,40,IHD6NWL,CPY0O19,OEQKUOR,W6UCD9,1604199010,VN,VN,0.0,FVN1,Y,12000.0,22960800.0
3504,50285199,2021-05-06,20,B,15,21,11,40,PF1L1IG,4WGYEGA,902LILY,,710802000,CN,CN,27.0,A,G,24500.0,7183400.0
3505,62549585,2021-05-06,33,B,11,21,11,40,LZ4QSVV,FNBEACQ,667Q1GC,,3923400000,JP,JP,6.5,C,S,10.0,63.0
3506,43091503,2021-05-06,16,B,11,21,11,10,W6GT6SM,72KOGTK,ZQIM1GU,,7309000000,JP,KR,8.0,A,G,6228.0,47332.8
3507,45430986,2021-05-06,82,B,89,21,11,10,KWSE1HX,VJRH3WY,EO1X47K,B12OMY,3908101000,DE,DE,0.0,FEU1,Y,3000.0,452100.0
3508,92929964,2021-05-06,16,B,11,11,11,10,DO8IOFX,Y8LK2UH,LS9D89C,,6307100000,CN,CN,10.0,A,G,1.0,7.1
3509,10223984,2021-05-06,20,B,11,21,11,50,PF1L1IG,EZAQHIU,CA90GE6,,8703231010,DE,DE,0.0,FEU1,S,1766.0,6492345.800000002
3510,47081968,2021-05-06,20,B,89,21,11,50,MKP9Y8X,9XEWFFC,FZ45NZI,,511100000,US,US,0.0,A,G,0.2,1172417.0
3511,78899387,2021-05-06,20,B,11,21,43,10,6P5MXLM,7E3XTQH,0J5LT67,,7106100000,KR,US,3.0,A,G,0.1,246.3
3512,17654883,2021-05-06,33,B,11,21,18,40,XDDUYBL,IP9W009,BZ34J6X,EIZP3I,4202921090,CN,CN,8.0,A,E,100.0,60.0
3513,99860263,2021-05-06,40,B,11,21,11,10,V928VHV,FSIS8ZP,FSM8QNT,B7S0RD,710807000,CN,CN,27.0,C,Y,100000.0,26520000.0
3514,47497909,2021-05-06,20,B,11,21,14,10,8L21I9K,VH6TP8B,37OCYAL,,4202211090,IT,IT,0.0,FEU1,B,39.2,1207.36
3515,98299929,2021-05-06,16,B,11,21,11,10,62RAPC6,1DTLQLF,TQ9NHBD,,8532240000,KR,KR,0.0,C,G,23.8,132351.80000000002
3516,94346093,2021-05-06,40,B,11,21,18,40,PF1L1IG,8ANDLLY,74FHLEX,MWIDNS,8536691000,US,US,0.0,C,E,0.2,104.74
3517,11163108,2021-05-06,30,B,11,21,11,10,HE2HYVV,A4R2DFB,O6F1JGS,,9405101000,CN,CN,3.2,FCN1,Y,1600.0,100480.0
3518,32008374,2021-05-06,40,B,11,21,11,40,Q9ZG6R5,1ZNY80M,W4V0X6S,,3824999049,CN,CN,0.0,FCN1,G,1148.0,77490.0
3519,94733075,2021-05-06,20,B,11,21,11,40,NRZMBM4,PJCVYHO,MGZ3KGN,,4202999000,CN,CN,3.2,FCN1,E,16.8,162.96
3520,36382254,2021-05-06,20,B,11,11,11,10,1U0VYZN,BI825VH,L5T71C7,,3910009010,CN,CN,2.6,FCN1,E,12000.0,11530800.0
3521,68647746,2021-05-06,33,B,11,21,0,40,5JVKX6N,GXHN6AB,A61RMS9,,7104901090,CN,CN,0.0,FCN1,E,13.0,39448.5
3522,14257186,2021-05-06,40,B,87,21,14,40,DWNJQL8,I4KZXAF,Z64QME2,,3808999000,TW,TW,6.5,C,E,13000.0,5504200.0
3523,24409378,2021-05-06,20,B,11,21,11,10,9VBV1B6,98VUP2X,ZFHRNRL,,9018904000,US,US,0.8,FUS1,Y,0.3,1250.5199999999998
3524,73822673,2021-05-06,30,B,11,21,11,40,6I8M76G,HTCHOL5,IOF2PHG,,9404900000,CN,CN,8.0,A,B,8.7,200.97
3525,29176027,2021-05-06,40,B,94,26,11,40,E6OW914,Y77TI98,YXZ9F8Y,,3924909000,JP,JP,6.5,C,Y,964.0,1060.4
3526,12007324,2021-05-06,30,B,11,21,11,10,B3V2GFE,3W84B50,U32ZRJ5,,6202110000,IT,IT,0.0,FEU1,B,17.9,14246.61
3527,10953306,2021-05-06,20,B,11,21,11,40,VE91H9D,W48Y6ZW,4TOGYOV,,3926909000,CN,CN,6.5,C,G,217.0,130.2
3528,94909327,2021-05-06,30,B,11,21,11,10,VKGYWHO,9F5ULMQ,BO5SHO4,,9026209000,RU,DE,0.0,C,Y,7.0,6865.599999999999
3529,78118799,2021-05-06,20,B,11,21,18,40,43MSLZK,WCKY5TW,E44MM7Y,,3307301000,DE,DE,6.5,C,E,2.6,1748.5
3530,25240395,2021-05-06,40,B,11,21,11,10,1XFQZDH,7SYCNGM,O9QXSRZ,,6404199000,IT,IT,13.0,A,S,24.0,6427.200000000002
3531,48552524,2021-05-06,20,B,11,26,14,10,3L9AEFP,S4FS2Y3,FJOJWT2,,2309101000,CN,CN,5.0,A,Y,1.0,54.1
3532,51021072,2021-05-06,40,B,11,21,11,10,DWNJQL8,5N5IOYS,UM6OM9E,,8516100000,CN,CN,3.2,FCN1,G,29435.0,19633145.0
3533,42633348,2021-05-06,13,B,11,21,11,10,7E5Q6X6,AYVCE60,BFD7J1N,,3926909000,CN,CN,6.5,C,Y,96.0,57.6
3534,22625726,2021-05-06,30,B,11,21,18,40,18ZMSJ0,T4U6NSM,BLUWWW7,,7013910000,CN,CN,0.0,FCN1,B,364.0,211120.0
3535,81465492,2021-05-06,20,B,11,11,11,40,6V0LO4Q,B9BBRJQ,4I3R12W,H35Z1A,2004100000,US,US,0.0,FUS1,Y,20412.4,7715887.2
3536,82610867,2021-05-06,30,B,11,21,11,10,4QADEO0,51RX2UZ,XOGGBMY,,8803301000,US,US,0.0,A,Y,16.1,38094.21
3537,62882900,2021-05-06,40,B,11,21,11,40,FI9N1BX,NG7SMXH,,,3923300000,CN,CN,6.5,C,B,460.0,4646.0
3538,85294421,2021-05-06,40,B,11,21,11,10,XK33V6F,4Q0NY2E,TURQ80Q,,201201000,AU,AU,21.3,FAU1,E,5801.3,16092226.07
3539,54321661,2021-05-06,20,B,11,21,11,10,YFZ49RP,VDI0U8O,5FHJ8RZ,,8513109090,CN,CN,3.2,FCN1,B,147.0,1881.6
3540,82669493,2021-05-06,20,B,11,21,11,50,U8YJ1TN,ADW2ZCU,S2EDD11,,6903909070,US,US,0.0,FUS1,S,70.0,117075.0
3541,53652433,2021-05-06,39,B,11,21,43,10,1556AQV,MS92XLZ,C2N6L95,,6210501000,IT,SE,13.0,A,E,56.1,27253.38
3542,97843051,2021-05-06,30,B,11,21,11,10,UFO3ZSU,Y1THALD,KQ668TH,,5603920000,CN,CN,8.0,A,G,8612.9,1089531.85
3543,26698444,2021-05-06,20,B,11,21,14,10,JJ1D4WY,9MP32DL,ZIJXH7A,,3506109000,US,US,0.0,FUS1,Y,0.1,9.090000000000002
3544,40017076,2021-05-06,30,B,11,21,11,10,5PDPMM1,Z3CD167,X7VGQM5,,304871000,CN,TR,10.0,A,S,5540.9,3073537.23
3545,42228297,2021-05-06,20,B,94,21,43,40,69Z0KLV,C6XG0A2,SQO7CFR,,710802000,CN,CN,27.0,A,E,24000.0,7036800.0
3546,18071003,2021-05-06,20,B,11,21,11,10,VAG843P,K179979,4XD1OX7,,6114200000,VN,VN,0.0,FAS1,Y,656.5,54686.45
3547,20701262,2021-05-06,40,B,11,21,11,40,U8YJ1TN,1BU8OBB,4O5FUSK,,902300000,US,LK,40.0,A,Y,6.7,11881.78
3548,29589657,2021-05-06,40,B,87,21,18,40,DWNJQL8,JVTFIKD,FBSVV34,VZIZJJ,9506310000,US,US,0.0,FUS1,E,1.6,692.0
3549,80451739,2021-05-06,20,B,11,21,11,10,1XFQZDH,Q39E078,PHF9IH3,,8542311000,US,MX,0.0,CIT,B,0.1,202.82
3550,30355502,2021-05-06,40,B,11,11,43,40,Z2B9ENG,W91PYW1,RU9W5ZW,,7602000000,JP,JP,0.0,A,Y,83750.0,820750.0000000001
3551,65178493,2021-05-06,39,B,94,21,18,40,BYUUDT8,5SIFQQE,445U722,W6UCD9,4202212000,CN,CN,8.0,A,G,7.4,6053.200000000002
3552,71626619,2021-05-06,30,B,11,21,11,40,12WCE9E,PCW8KX7,F1UINZ0,,3902100000,JP,JP,6.5,C,G,350.0,40390.0
3553,40132203,2021-05-06,40,B,11,21,43,10,X2D9TDI,ZW6NV53,3FRKU3Z,,3304999000,SG,FR,6.5,C,B,70.0,18739.0
3554,50562177,2021-05-06,40,B,11,21,11,40,NBZY1CQ,65815Z4,B19RKT3,,6204430000,CN,CN,13.0,A,G,7.0,873.6
3555,97597571,2021-05-06,40,B,11,21,11,10,WW4FGVY,RCONH0Q,6YYH5IA,30GFAP,3926909000,CN,CN,6.5,C,E,650.0,390.0
3556,18717608,2021-05-06,33,B,11,21,11,40,7360PFF,WDWRY6B,YY48EU3,,8450200000,VN,VN,0.0,FVN1,E,34710.0,24192870.0
3557,67995554,2021-05-07,39,B,11,21,11,40,UFP820L,OOQ1QZP,IGAV1YR,,9405203000,DE,DE,0.0,FEU1,B,8.0,2575.2
3558,51517617,2021-05-07,40,B,11,21,14,40,OZB7KED,1XQFV5O,LOBP18S,,1605211000,VN,VN,0.0,FAS1,Y,3000.0,6636000.0
3559,94701375,2021-05-07,40,B,11,21,11,10,UFO3ZSU,CIW3D9A,,,7326909000,CN,CN,8.0,A,Y,4.8,7.199999999999998
3560,32610058,2021-05-07,20,B,11,21,11,10,A7POIBB,Y77TI98,1DWRP58,,2204100000,FR,FR,0.0,FEU1,B,1215.0,45076.5
3561,57673118,2021-05-07,20,B,11,21,11,10,6V8QPPW,OQTR4MK,3TI4312,,9019102000,HK,CN,0.0,C,Y,3.0,15.6
3562,92646231,2021-05-07,30,B,11,21,11,40,76NV527,L3WR03S,26C3I7B,,1605211000,VN,VN,0.0,FAS1,G,1800.0,3981600.0
3563,62768054,2021-05-07,16,B,11,21,11,10,4NJOZ3J,JJQOON5,1CN7YRL,,8541402090,CN,CN,0.0,C,B,472.0,96618.4
3564,36601682,2021-05-07,20,B,11,21,11,10,5XHS2TE,YDMHTLK,07EHR7I,,6206401000,CN,CN,13.0,A,G,99.0,1890.9
3565,60926369,2021-05-07,20,B,11,21,11,40,X4YE5K6,XNJKCPQ,SIDW9GC,,7326909000,CN,CN,8.0,A,Y,40.0,60.0
3566,73585618,2021-05-07,20,B,94,21,18,40,PF1L1IG,1VHJG03,PGQ3PYP,W6UCD9,7606120000,CN,CN,5.6,FCN1,E,16490.0,9859371.0
3567,10452183,2021-05-07,40,B,87,21,18,40,PF1L1IG,ZQCO5PX,,MWIDNS,3206500000,CN,JP,6.5,C,E,4.0,18702.0
3568,16018559,2021-05-07,40,B,88,21,43,40,A7POIBB,I14O2HG,RZM2Z77,,4202221010,US,IT,8.0,A,Y,2.3,2685.02
3569,10632088,2021-05-07,20,B,11,21,11,10,U915W03,BX8466U,3EVLVZQ,,7013990000,CN,CN,0.0,FCN1,Y,206.0,3028.2
3570,11171812,2021-05-07,33,B,11,21,11,40,I768TB2,LHQLRTF,1G7JVI4,,9025803090,US,CN,8.0,A,S,1.0,862.1
3571,54749257,2021-05-07,30,B,11,21,11,40,BTM896Q,LSSLDHW,U17ENFO,ALDCWV,4420902090,CN,CN,4.8,FCN1,B,14.1,1283.1
3572,10164601,2021-05-07,20,B,11,21,11,10,OWUMVGF,NNY2MSB,ZXPO8JG,,2849200000,CN,CN,0.0,FCN1,Y,20000.0,4704000.0
3573,39432448,2021-05-07,40,B,11,11,43,40,E0OSKO6,AWUEHQH,JFWP702,W6UCD9,1207400000,CN,CN,0.0,FCN6,G,54000.0,39447000.0
3574,17298572,2021-05-07,40,B,11,11,11,10,AZI5L7O,9YSALVZ,M3XNSF8,,3822002099,GB,GB,8.0,A,Y,0.0,0.0
3575,22705930,2021-05-07,40,B,87,21,18,40,AX4CW6G,TC8KDN0,,MWIDNS,5603910000,CN,CN,3.2,FCN1,E,21468.8,1859198.08
3576,47365747,2021-05-07,40,B,11,21,14,10,RK0EFIS,KPPP26M,,,8703241020,US,DE,8.0,C,B,2050.0,10660.0
3577,35663520,2021-05-07,40,B,11,21,11,40,OZB7KED,CZX7GUU,OV1TFSI,,8479901020,CN,CN,8.0,A,E,2090.0,743622.0
3578,86706845,2021-05-07,20,B,11,21,11,40,FI9N1BX,QWINVIE,CIIR1J8,,8414109020,VN,JP,0.0,CIT,G,80.0,37800.0
3579,66565286,2021-05-07,20,B,89,26,43,40,1V52AQU,7A9UOHF,2RDNMG3,VZIZJJ,4202321090,CN,CN,3.2,FCN1,Y,18.8,2504.16
3580,78097364,2021-05-07,20,B,11,21,11,10,6T0AJ3G,9YE0B81,TJMQWMH,,5603119000,CN,CN,2.4,FCN1,G,9964.9,1925218.68
3581,97236276,2021-05-07,20,B,15,21,18,10,ZOAPZF5,9FNERKI,Z8UMH9A,,306171090,VN,VN,0.0,FVN4,E,8172.0,20516623.2
3582,92960723,2021-05-07,16,B,11,21,11,40,NZYZ967,UX0MWJ2,6BM86QF,,8534009000,CN,CN,0.0,C,S,630.0,19530.0
3583,28952371,2021-05-07,40,B,11,11,43,10,43MSLZK,YQP2SA7,BTTOM0H,,8205909090,CN,CN,8.0,A,G,15.7,1007.94
3584,35065955,2021-05-07,140,B,11,21,0,10,UFO3ZSU,DKJHM93,52LM55X,W6UCD9,8703231020,US,DE,8.0,C,Y,1883.0,14310.8
3585,91992319,2021-05-07,10,B,87,28,18,10,8AZ4A3I,XAI29G0,NE5W7FP,MWIDNS,2008119000,CN,CN,57.5,FCN1,G,2000.0,445200.0
3586,90212312,2021-05-07,40,B,11,21,43,10,PF1L1IG,B907R6H,XRJW5J0,,9026201190,DE,DE,0.0,FEU1,S,5.3,5561.8200000000015
3587,21306363,2021-05-07,30,B,15,21,43,10,8AZ4A3I,YK136ZH,SS1OT7H,,8543704090,CN,CN,8.0,A,E,3.0,6.6000000000000005
3588,53099500,2021-05-07,30,B,11,21,11,40,7S4CPMV,4APYX97,8TF3OLD,,8504403010,CN,CN,0.0,CIT,S,750.0,163500.0
3589,93819554,2021-05-07,20,B,11,21,11,10,8L21I9K,FJP51V6,YNEANRG,,1201909000,RU,RU,5.0,W1,Y,150000.0,41865000.0
3590,18572605,2021-05-07,20,B,11,21,11,40,3L9AEFP,HNC6704,X8W3EW5,,2008119000,CN,CN,57.5,FCN1,Y,1000.0,222600.0
3591,11060183,2021-05-07,40,B,87,21,14,50,B372BYW,AIWW1ET,5950UIF,3JLK6O,3907309000,US,US,0.0,FUS1,Y,46.6,20709.04
3592,33734297,2021-05-07,40,B,11,21,43,40,SPKIA9H,F0O2PIM,S8PE9QE,,2850003000,KR,IN,5.5,C,E,50.0,100430.0
3593,21695336,2021-05-07,40,B,93,21,43,40,SC03Z0S,62SA44X,RZM2Z77,,8533299000,DE,DE,0.0,C,E,5.4,222.48
3594,13834873,2021-05-07,20,B,11,21,11,10,W6GJQ9Q,M247KC6,VPIAAJE,,9507300000,JP,KR,8.0,A,S,7.8,3800.16
3595,76512551,2021-05-07,40,B,11,26,18,40,HKEF2UA,9DWH650,BOZ2T8T,W6UCD9,5407101000,CN,CN,8.0,A,S,2180.0,166334.0
3596,83912091,2021-05-07,40,B,11,21,11,10,IN763PF,3YOXATZ,KMNNX0I,A5IT1U,2941909099,CN,CN,2.6,FCN1,E,60.0,455418.0
3597,72836923,2021-05-07,82,B,11,11,14,40,M3WMW25,7O5I3FU,NED9VSW,VVRZHC,3922909000,CN,CN,6.5,C,E,18.0,142.20000000000005
3598,76630732,2021-05-07,40,B,11,21,11,10,YAHFNQL,IVOD9FI,,,8471602000,CN,CN,0.0,FCN1,G,95.0,224903.0
3599,30639487,2021-05-07,33,B,11,21,11,10,VW16HAX,588TFTL,AAYCQ7M,,6307904090,CN,CN,10.0,A,S,1.0,280.4
3600,79617469,2021-05-07,20,B,11,21,11,10,E6OW914,SAG0RR0,14G09MM,,9401699000,CN,CN,0.0,C,E,434.0,31161.2
3601,17935970,2021-05-07,40,B,11,21,11,10,UTNPOCA,3F88WYA,FV0OZHQ,,4002590000,CN,CN,8.0,A,E,40.0,20568.0
3602,46670022,2021-05-07,20,B,11,21,11,40,YAHFNQL,VGELR36,Q7Q5NE9,,6307909000,CN,CN,10.0,A,Y,50.0,115.0
3603,28975599,2021-05-07,16,B,89,21,11,40,7N4H6JC,44031K9,Y9UY9F9,,8708309000,CN,CN,4.0,E1,G,15187.0,1561223.6
3604,71517064,2021-05-07,30,B,11,21,11,10,TEZRJXM,V86EXOX,ONKQE2Z,,710802000,CN,CN,27.0,C,B,24500.0,7183400.0
3605,44555222,2021-05-07,40,B,11,21,11,40,L77JJEG,LEY2QM3,5BLPJNZ,,2106909099,FR,FR,0.0,FEU1,E,700.0,88550.0
3606,12294038,2021-05-07,20,B,11,26,11,40,CZQUPH8,VI44H8J,JTWH92W,,8537109000,SG,SG,8.0,A,S,22.8,6851.4000000000015
3607,49592027,2021-05-07,40,B,11,21,18,40,OZB7KED,J51D8SF,2AWZIOU,,6204130000,CN,CN,3.9,FCN1,E,96.0,71721.6
3608,92731363,2021-05-07,40,B,11,11,11,40,R5P6P4N,D84CPAG,T8GVLLM,MWIDNS,3926901000,US,US,6.5,C,E,115.2,3640.32
3609,18385972,2021-05-07,40,B,11,21,11,10,OQY4ZUC,7OME9ML,,,4202311090,IT,IT,0.0,FEU1,Y,12.0,14984.4
3610,88858940,2021-05-07,16,B,11,21,11,10,A7POIBB,8SRBEVH,IS1YATG,,9405209000,CN,CN,8.0,A,S,706.4,204078.96
3611,14784818,2021-05-07,20,B,11,11,11,10,OQY4ZUC,QOE6A1F,IYKY18A,,2905450000,ID,ID,0.0,FAS1,B,20000.0,2992000.0
3612,47386228,2021-05-07,30,B,11,21,11,10,LX5JHH8,A906F9A,ZTYR112,,8528591090,CN,CN,8.0,A,Y,57.0,45799.5
3613,17113177,2021-05-07,40,B,87,21,43,40,DWNJQL8,NI19P46,,W6UCD9,4011109000,US,US,5.0,A,E,23.0,7429.0
3614,29987169,2021-05-07,20,B,11,21,11,10,LX5JHH8,6V8HXBQ,Q4LMGFL,,1702909000,JP,JP,8.0,A,G,100.0,25850.0
3615,39682160,2021-05-07,13,B,11,21,11,10,U915W03,VGELR36,KDLLHDR,,7204490000,KR,KR,0.0,A,E,27300.0,73710.0
3616,76191269,2021-05-07,10,B,87,21,11,10,RXUA5V5,XP8WWOB,6PO6A1K,MWIDNS,7117192000,CN,CN,8.0,A,E,70.0,840.0
3617,54981133,2021-05-07,30,B,11,23,43,10,QZE38LM,7KGLWW5,P9H67J1,,8537109000,CN,CN,8.0,A,Y,5192.0,1560196.0
3618,38729635,2021-05-07,20,B,11,21,43,10,AX4CW6G,1NRDYPG,BFKAF6Q,,6104620000,IN,IN,0.0,FIN1,E,17.7,16353.03
3619,58052766,2021-05-07,20,B,11,21,11,40,6H2BKO4,O6AMSF7,461V9GN,,9401799000,CN,CN,0.0,C,B,20.0,478.0
3620,67395884,2021-05-07,20,B,11,21,11,10,TEZRJXM,CV9P64X,C15XLK8,,8466939000,JP,JP,8.0,A,B,13.8,431.94000000000005
3621,44996479,2021-05-07,40,B,89,11,11,40,7TTJVAJ,SO5XFO9,SNR3BD2,,7318220000,CN,CN,4.8,FCN1,G,785.0,6044.5
3622,61754088,2021-05-07,20,B,11,21,11,40,L5GONLU,WL0T468,7H4FQBD,,3006302000,FR,FR,0.0,C,G,0.2,1097.0200000000002
3623,70457123,2021-05-07,40,B,11,21,11,40,ZKB0LAL,MZQ7M2V,2JUMJC8,,8708999000,US,CN,8.0,A,E,3.0,21.0
3624,28853472,2021-05-07,40,B,11,21,11,10,AZI5L7O,K0GYHJ5,FBFOEBD,,8455210000,CN,CN,8.0,A,B,32265.0,124859097.0
3625,32712233,2021-05-07,20,B,11,21,11,40,44F36R4,PTTBGPD,HBJXEK9,,3208201019,DE,DE,0.0,FEU1,B,5320.0,1250200.0
3626,99788843,2021-05-07,62,B,11,21,11,10,B372BYW,RROELMC,MD8DMLE,,8479891010,CN,CN,3.2,FCN1,S,9.0,8522.1
3627,78574206,2021-05-07,20,B,11,21,43,40,U3U89DM,4UCFY75,S8PE9QE,,3907100000,CN,CN,6.5,C,Y,24000.0,4836000.0
3628,81531887,2021-05-07,40,B,11,21,11,10,575N8BW,XAI29G0,VT4RVR9,,3915909000,JP,JP,6.5,C,G,23789.0,0.0
3629,28585828,2021-05-07,39,B,80,21,43,10,0KYIOTQ,974HBRI,530LFCI,,8539491090,JP,CN,8.0,A,E,8.2,13812.9
3630,27255074,2021-05-07,40,B,11,21,11,40,KXJKVNF,UGRKNLL,2OQZJ37,,9703001000,RU,FR,0.0,A,E,30.9,1699.5
3631,12979110,2021-05-07,20,B,11,21,11,10,ZN0A109,AZ0Y5MM,39K50A4,,4403219000,JP,JP,0.0,A,E,24940.0,2810738.0
3632,92113118,2021-05-07,40,B,11,21,18,10,PF1L1IG,NV9YFWR,BZZEHPH,VZIZJJ,4202211090,IT,IT,0.0,FEU1,E,6.0,184.8
3633,97021804,2021-05-07,20,B,11,21,11,10,6V8QPPW,EW4AFM1,,,7308909000,JP,JP,0.0,C,Y,2967.6,19586.16
3634,11303463,2021-05-07,40,B,11,21,43,10,GLV0FEA,CWFUXON,GHRFZXL,,7616999090,CN,CN,8.0,A,E,1053.0,13162.5
3635,59318892,2021-05-07,20,B,87,21,18,40,23NA9FM,AW12U0T,3EFNCBQ,,8536300000,AT,DE,0.0,FEU1,E,2.6,1119.3
3636,76948538,2021-05-07,13,B,29,21,14,10,RP2SEEH,W84A3FR,CZXGQEJ,BX52LT,3402139000,CN,CN,0.0,FCN1,E,12000.0,4386000.0
3637,48814831,2021-05-07,40,B,11,21,11,10,OJG6L5L,NM8KBIM,WO79CGN,,7019590000,US,US,0.0,FUS1,E,156.0,37190.4
3638,50652166,2021-05-07,13,B,11,11,18,10,WT0E62C,NZMWU0L,SP60GMJ,30GFAP,4402909000,VN,VN,0.0,FAS1,S,21240.0,2597652.0
3639,85854838,2021-05-07,150,B,29,21,14,10,9GVIG2T,ELFUSLC,M0IVOZH,,6208221000,CN,CN,5.2,FCN1,S,15.0,3879.000000000002
3640,31387007,2021-05-07,20,B,94,21,43,10,1EDC2VP,69Y126G,H9JN0VM,,8473309090,US,US,0.0,C,Y,1.7,132.6
